7.841420000000000000e+05,1.000003388231021306e+00
7.834060000000000000e+05,1.000005725359997655e+00
7.802000000000000000e+05,1.000000000000000000e+00
7.784670000000000000e+05,1.000001064177575616e+00
7.764270000000000000e+05,1.000000533486808729e+00
7.748930000000000000e+05,1.000001069085828309e+00
7.759490000000000000e+05,1.000003833617279847e+00
7.754630000000000000e+05,1.000002357852179724e+00
7.756980000000000000e+05,1.000001823149682556e+00
7.780200000000000000e+05,1.000008394438036019e+00
7.785540000000000000e+05,1.000013521106994041e+00
7.799860000000000000e+05,1.000007595103609592e+00
7.809260000000000000e+05,1.000003696060212333e+00
7.827700000000000000e+05,1.000001587491456068e+00
7.844740000000000000e+05,1.000001584043176850e+00
7.851930000000000000e+05,1.000003165185342047e+00
7.827200000000000000e+05,1.000000529197621502e+00
7.816130000000000000e+05,1.000000529947125294e+00
7.800060000000000000e+05,1.000000531038943707e+00
7.803020000000000000e+05,1.000000000000000000e+00
7.790660000000000000e+05,1.000009782026539895e+00
7.782800000000000000e+05,1.000000532216634541e+00
7.789070000000000000e+05,1.000001595364641949e+00
7.792890000000000000e+05,1.000005747172954651e+00
7.797390000000000000e+05,1.000000000000000000e+00
7.793640000000000000e+05,1.000001062952772690e+00
7.800250000000000000e+05,1.000002000548613657e+00
7.803730000000000000e+05,1.000001592367607772e+00
7.816510000000000000e+05,1.000001279343338600e+00
7.813750000000000000e+05,1.000002120434170028e+00
7.843920000000000000e+05,1.000001989410820524e+00
7.826710000000000000e+05,1.000000529230752555e+00
7.769990000000000000e+05,1.000001066188147991e+00
7.786500000000000000e+05,1.000020090848330989e+00
7.780070000000000000e+05,1.000001597210162796e+00
7.764830000000000000e+05,1.000004143467637885e+00
7.812870000000000000e+05,1.000004982704469692e+00
7.803290000000000000e+05,1.000002343149011264e+00
7.807850000000000000e+05,1.000001061018237714e+00
7.854300000000000000e+05,1.000001800559645604e+00
7.894790000000000000e+05,1.000005763011399429e+00
7.893480000000000000e+05,1.000003673278372363e+00
7.927140000000000000e+05,1.000002090103428998e+00
