7.658210000000000000e+05,1.000096772421370295e+00
7.757450000000000000e+05,1.000077277055673175e+00
7.835590000000000000e+05,1.000035056415795154e+00
7.946410000000000000e+05,1.000032563006852726e+00
8.060260000000000000e+05,1.000115514531308980e+00
8.058740000000000000e+05,1.000055003550086363e+00
8.064870000000000000e+05,1.000028298803713245e+00
8.050290000000000000e+05,1.000037958047849784e+00
7.997600000000000000e+05,1.000040440827917543e+00
7.997650000000000000e+05,1.000015837906878868e+00
8.011210000000000000e+05,1.000061604869218579e+00
7.971780000000000000e+05,1.000046670856296283e+00
7.916840000000000000e+05,1.000031375736181616e+00
7.921920000000000000e+05,1.000056254604547945e+00
7.955240000000000000e+05,1.000047988195150284e+00
7.970630000000000000e+05,1.000043626111712936e+00
7.934020000000000000e+05,1.000000522072747922e+00
7.958090000000000000e+05,1.000101984285907131e+00
7.952860000000000000e+05,1.000033873907536064e+00
7.982240000000000000e+05,1.000004143117457556e+00
7.990700000000000000e+05,1.000036291035969915e+00
7.908690000000000000e+05,1.000017031546582835e+00
7.853590000000000000e+05,1.000086590632626615e+00
7.792290000000000000e+05,1.000087461399215449e+00
7.721620000000000000e+05,1.000036094524957786e+00
7.659880000000000000e+05,1.000076930475523485e+00
7.663400000000000000e+05,1.000033923107431333e+00
7.693200000000000000e+05,1.000057094427895921e+00
7.775940000000000000e+05,1.000114552848312632e+00
7.913260000000000000e+05,1.000115029641823083e+00
8.082230000000000000e+05,1.000072533359307236e+00
8.067380000000000000e+05,1.000084034959578982e+00
8.157790000000000000e+05,1.000075898127278373e+00
8.220670000000000000e+05,1.000093294071691341e+00
8.300730000000000000e+05,1.000083979398182832e+00
8.313360000000000000e+05,1.000045397863517760e+00
8.339000000000000000e+05,1.000077986460037316e+00
8.374290000000000000e+05,1.000056940574717501e+00
8.402640000000000000e+05,1.000059763566199855e+00
8.378870000000000000e+05,1.000034610907096555e+00
8.364610000000000000e+05,1.000030138949591585e+00
8.344680000000000000e+05,1.000016766387147094e+00
8.291080000000000000e+05,1.000039330755580158e+00
8.265340000000000000e+05,1.000046276407481782e+00
8.284070000000000000e+05,1.000105721680919935e+00
8.220530000000000000e+05,1.000056410232499582e+00
8.221330000000000000e+05,1.000074580712016159e+00
8.227850000000000000e+05,1.000053668377268945e+00
8.240640000000000000e+05,1.000054677775697787e+00
8.303970000000000000e+05,1.000074294922997042e+00
8.380290000000000000e+05,1.000080449413312200e+00
8.396580000000000000e+05,1.000065497752967714e+00
8.443340000000000000e+05,1.000039180679745732e+00
8.468040000000000000e+05,1.000066160709240259e+00
8.481730000000000000e+05,1.000057669175024699e+00
8.510230000000000000e+05,1.000055676130433335e+00
8.516880000000000000e+05,1.000048672980337283e+00
8.527670000000000000e+05,1.000094950241825265e+00
8.612640000000000000e+05,1.000132947935024941e+00
8.576800000000000000e+05,1.000066887765807433e+00
8.622570000000000000e+05,1.000071562922886681e+00
8.629380000000000000e+05,1.000123484709458443e+00
8.550430000000000000e+05,1.000080170994566142e+00
8.471860000000000000e+05,1.000051210226674536e+00
8.291650000000000000e+05,1.000042606261151823e+00
8.244090000000000000e+05,1.000029927165028809e+00
8.200590000000000000e+05,1.000049733243106420e+00
8.163750000000000000e+05,1.000039462759509057e+00
8.139810000000000000e+05,1.000126644929152597e+00
8.084420000000000000e+05,1.000027231848350961e+00
8.066290000000000000e+05,1.000041859646054743e+00
8.031890000000000000e+05,1.000107931719618648e+00
8.036380000000000000e+05,1.000054315930431148e+00
8.097830000000000000e+05,1.000036108643458599e+00
8.210600000000000000e+05,1.000023794438019031e+00
8.250800000000000000e+05,1.000024102365516310e+00
8.311130000000000000e+05,1.000110223065174608e+00
8.257530000000000000e+05,1.000046614017592095e+00
8.195410000000000000e+05,1.000052386521164571e+00
8.301750000000000000e+05,1.000054207276526386e+00
8.455310000000000000e+05,1.000052163594767451e+00
8.571580000000000000e+05,1.000051029272674974e+00
8.734660000000000000e+05,1.000046261331511310e+00
8.867390000000000000e+05,1.000057376117136965e+00
9.020310000000000000e+05,1.000042247554200792e+00
9.151390000000000000e+05,1.000205341042175400e+00
9.162500000000000000e+05,1.000237934689412356e+00
9.148610000000000000e+05,1.000230953801251932e+00
9.152330000000000000e+05,1.000111315572853821e+00
9.134050000000000000e+05,1.000068426304854707e+00
9.147900000000000000e+05,1.000047174064943700e+00
9.128350000000000000e+05,1.000059093539672928e+00
9.020170000000000000e+05,1.000027538975593711e+00
8.989980000000000000e+05,1.000038787724555123e+00
9.028940000000000000e+05,1.000134954183809155e+00
9.002590000000000000e+05,1.000116056664456687e+00
8.986490000000000000e+05,1.000133063596632121e+00
8.928640000000000000e+05,1.000064297806682712e+00
8.903310000000000000e+05,1.000045994322655840e+00
8.694930000000000000e+05,1.000014488880009988e+00
8.634280000000000000e+05,1.000089588823849462e+00
8.550130000000000000e+05,1.000130517879865399e+00
8.507970000000000000e+05,1.000048539460589803e+00
8.499400000000000000e+05,1.000091091280380873e+00
8.439310000000000000e+05,1.000062631869697682e+00
8.357400000000000000e+05,1.000024054983513988e+00
8.323860000000000000e+05,1.000038051984535770e+00
8.308590000000000000e+05,1.000048459368284126e+00
8.331740000000000000e+05,1.000069318693579623e+00
