7.291330000000000000e+05,1.000278765417969895e+00
7.205680000000000000e+05,1.000334467286499773e+00
7.109260000000000000e+05,1.000356261635059640e+00
7.005310000000000000e+05,1.000328654371721138e+00
6.877720000000000000e+05,1.000289595677526622e+00
6.794240000000000000e+05,1.000237221190954262e+00
6.879230000000000000e+05,1.000303339102007971e+00
6.939280000000000000e+05,1.000254877523903962e+00
7.010400000000000000e+05,1.000269979902788098e+00
7.127210000000000000e+05,1.000406051930068152e+00
7.109640000000000000e+05,1.000327620158628195e+00
7.116280000000000000e+05,1.000420737835366447e+00
7.117490000000000000e+05,1.000316549215668260e+00
7.107950000000000000e+05,1.000333293344193297e+00
7.047610000000000000e+05,1.000358082764232881e+00
6.959400000000000000e+05,1.000217706037545229e+00
6.929490000000000000e+05,1.000207050269349418e+00
6.924500000000000000e+05,1.000339272926921819e+00
6.847760000000000000e+05,1.000197742464476791e+00
6.846930000000000000e+05,1.000185660824623568e+00
6.897140000000000000e+05,1.000196194392126925e+00
6.954200000000000000e+05,1.000159881994616917e+00
7.005050000000000000e+05,1.000165586073190838e+00
7.131590000000000000e+05,1.000147377181966446e+00
7.201670000000000000e+05,1.000185295066513547e+00
7.305910000000000000e+05,1.000274569812890979e+00
7.329300000000000000e+05,1.000332589534120187e+00
7.316550000000000000e+05,1.000297752866184720e+00
7.320710000000000000e+05,1.000306235349120110e+00
7.297150000000000000e+05,1.000078728461505806e+00
7.290640000000000000e+05,1.000124685946166103e+00
7.251270000000000000e+05,1.000107080530118653e+00
7.376050000000000000e+05,1.000362811412323971e+00
7.444320000000000000e+05,1.000211748055304106e+00
7.436010000000000000e+05,1.000188733799799445e+00
7.471020000000000000e+05,1.000090713262227871e+00
7.476830000000000000e+05,1.000163099408409861e+00
7.488150000000000000e+05,1.000233988962798914e+00
7.502300000000000000e+05,1.000155875561517860e+00
7.536630000000000000e+05,1.000301450883841481e+00
7.639740000000000000e+05,1.000355074126299426e+00
7.616770000000000000e+05,1.000328577076513792e+00
7.682400000000000000e+05,1.000371978535988360e+00
7.711310000000000000e+05,1.000361239686136328e+00
7.709760000000000000e+05,1.000232369018132284e+00
7.718250000000000000e+05,1.000292273153226663e+00
7.665810000000000000e+05,1.000286773837744114e+00
7.596690000000000000e+05,1.000287231854851910e+00
7.401290000000000000e+05,1.000355958920345900e+00
7.360770000000000000e+05,1.000502059244181785e+00
7.176890000000000000e+05,1.000378853490978104e+00
7.084120000000000000e+05,1.000376904072377116e+00
