1.960360000000000000e+05,1.328340298245185958e+00
1.958520000000000000e+05,1.327960069399180654e+00
1.950500000000000000e+05,1.328750760735041503e+00
1.946170000000000000e+05,1.327486893419897784e+00
1.941070000000000000e+05,1.328338528152704701e+00
1.937240000000000000e+05,1.331352712952656336e+00
1.939880000000000000e+05,1.329839788704861858e+00
1.938660000000000000e+05,1.329293113361138090e+00
1.939250000000000000e+05,1.330972329396110876e+00
1.945050000000000000e+05,1.331967321650408875e+00
1.946390000000000000e+05,1.330907815464932309e+00
1.949970000000000000e+05,1.331258692055333537e+00
1.952320000000000000e+05,1.330412309610722321e+00
1.956930000000000000e+05,1.329397862226649130e+00
1.961190000000000000e+05,1.329512786510376188e+00
1.962990000000000000e+05,1.326945025587259908e+00
1.956800000000000000e+05,1.328925832808443674e+00
1.954040000000000000e+05,1.327676768543967878e+00
1.950020000000000000e+05,1.329619813149756746e+00
1.950760000000000000e+05,1.329355475466390102e+00
1.947670000000000000e+05,1.330075817772521596e+00
1.945700000000000000e+05,1.329257585942314801e+00
1.947270000000000000e+05,1.330431728833293414e+00
1.948230000000000000e+05,1.330089812887546019e+00
1.949350000000000000e+05,1.330149839340429407e+00
1.948410000000000000e+05,1.329014491744066051e+00
1.950070000000000000e+05,1.329850319954597238e+00
1.950940000000000000e+05,1.329871135088998235e+00
1.954130000000000000e+05,1.328226218703736361e+00
1.953440000000000000e+05,1.328571761173122701e+00
1.960980000000000000e+05,1.327177793144155737e+00
1.956680000000000000e+05,1.329679323289584048e+00
1.942500000000000000e+05,1.329266480093662217e+00
1.946630000000000000e+05,1.329450533720640371e+00
1.945020000000000000e+05,1.327631351764411605e+00
1.941210000000000000e+05,1.328589040126058274e+00
1.953220000000000000e+05,1.328440894019665253e+00
1.950830000000000000e+05,1.330665995171793847e+00
1.951970000000000000e+05,1.330732222701988654e+00
1.963580000000000000e+05,1.330081045033798315e+00
1.973700000000000000e+05,1.328077352704154057e+00
1.973370000000000000e+05,1.327158072175849579e+00
1.981790000000000000e+05,1.324895806337897719e+00
